#ndepth Nmax: 2812 20
#depth (km) N0 N1 N2 N3 N4 N5 N6 N7 N8 N9 N10 N11 N12 N13 N14 N15 N16 N17 N18 N19 N20 
   405   2.895492E+02 9.864376E-04 3.888151E-04 1.500674E-04 9.030500E-05 1.804847E-04 7.527472E-05 3.373424E-05 5.985642E-05 7.782526E-05 1.861963E-05 1.784185E-05 2.529010E-05 4.553546E-05 1.067555E-05 1.102939E-05 1.184884E-05 1.074681E-05 7.984256E-06 3.391260E-06 1.545978E-06 
   406   2.895667E+02 9.571596E-04 3.925150E-04 1.480092E-04 9.034360E-05 1.810619E-04 7.510965E-05 3.383146E-05 5.950197E-05 7.726107E-05 1.854180E-05 1.763785E-05 2.542958E-05 4.526356E-05 1.051236E-05 1.089887E-05 1.164439E-05 1.054745E-05 7.846259E-06 3.344228E-06 1.521382E-06 
   407   2.895800E+02 9.270425E-04 3.964644E-04 1.459718E-04 9.046271E-05 1.816694E-04 7.496267E-05 3.395053E-05 5.917061E-05 7.669197E-05 1.846746E-05 1.743825E-05 2.557545E-05 4.498537E-05 1.035244E-05 1.077122E-05 1.144285E-05 1.035030E-05 7.709697E-06 3.297780E-06 1.497512E-06 
   408   2.895889E+02 8.961320E-04 4.006909E-04 1.439666E-04 9.066751E-05 1.823104E-04 7.483515E-05 3.409236E-05 5.886401E-05 7.611889E-05 1.839705E-05 1.724371E-05 2.572818E-05 4.470109E-05 1.019619E-05 1.064683E-05 1.124467E-05 1.015562E-05 7.574826E-06 3.251988E-06 1.474427E-06 
   409   2.895935E+02 8.644779E-04 4.052238E-04 1.420059E-04 9.096344E-05 1.829885E-04 7.472858E-05 3.425792E-05 5.858394E-05 7.554279E-05 1.833104E-05 1.705497E-05 2.588823E-05 4.441089E-05 1.004406E-05 1.052608E-05 1.105031E-05 9.963671E-06 7.441915E-06 3.206926E-06 1.452188E-06 
410 3.127606E+02 1.271936E-03 4.492307E-04 1.794452E-04 9.904099E-05 1.962039E-04 8.036502E-05 3.317313E-05 6.149615E-05 8.654590E-05 2.065998E-05 1.973899E-05 2.660587E-05 4.937758E-05 1.190677E-05 1.184582E-05 1.289479E-05 1.156586E-05 8.611199E-06 3.653006E-06 1.671144E-06 
411 3.131202E+02 1.275031E-03 4.549310E-04 1.800580E-04 9.962687E-05 1.972679E-04 8.042099E-05 3.309513E-05 6.118478E-05 8.656158E-05 2.072817E-05 1.969858E-05 2.671976E-05 4.936832E-05 1.185721E-05 1.179339E-05 1.280431E-05 1.145959E-05 8.542123E-06 3.632254E-06 1.658317E-06 
412 3.134764E+02 1.277837E-03 4.606584E-04 1.806578E-04 1.002410E-04 1.983018E-04 8.047774E-05 3.302101E-05 6.087358E-05 8.657716E-05 2.079526E-05 1.965955E-05 2.683041E-05 4.935523E-05 1.180952E-05 1.174157E-05 1.271543E-05 1.135531E-05 8.474077E-06 3.611842E-06 1.645842E-06 
413 3.138310E+02 1.280369E-03 4.664401E-04 1.812474E-04 1.008853E-04 1.993100E-04 8.053512E-05 3.295020E-05 6.056100E-05 8.659262E-05 2.086141E-05 1.962154E-05 2.693830E-05 4.933820E-05 1.176338E-05 1.169010E-05 1.262769E-05 1.125249E-05 8.406718E-06 3.591657E-06 1.633645E-06 
414 3.141832E+02 1.282623E-03 4.722620E-04 1.818250E-04 1.015570E-04 2.002895E-04 8.059261E-05 3.288269E-05 6.024774E-05 8.660782E-05 2.092636E-05 1.958451E-05 2.704308E-05 4.931723E-05 1.171881E-05 1.163907E-05 1.254126E-05 1.115134E-05 8.340194E-06 3.571737E-06 1.621745E-06 
415 3.145322E+02 1.284595E-03 4.781095E-04 1.823891E-04 1.022535E-04 2.012377E-04 8.064968E-05 3.281841E-05 5.993452E-05 8.662262E-05 2.098982E-05 1.954842E-05 2.714445E-05 4.929237E-05 1.167583E-05 1.158857E-05 1.245631E-05 1.105206E-05 8.274644E-06 3.552114E-06 1.610158E-06 
416 3.148797E+02 1.286297E-03 4.840106E-04 1.829423E-04 1.029769E-04 2.021586E-04 8.070626E-05 3.275690E-05 5.961981E-05 8.663703E-05 2.105201E-05 1.951296E-05 2.724284E-05 4.926349E-05 1.163415E-05 1.153833E-05 1.237238E-05 1.095412E-05 8.209739E-06 3.532683E-06 1.598816E-06 
417 3.152248E+02 1.287727E-03 4.899506E-04 1.834831E-04 1.037247E-04 2.030495E-04 8.076187E-05 3.269812E-05 5.930433E-05 8.665092E-05 2.111266E-05 1.947811E-05 2.733796E-05 4.923061E-05 1.159379E-05 1.148844E-05 1.228965E-05 1.085775E-05 8.145623E-06 3.513479E-06 1.587736E-06 
418 3.155669E+02 1.288885E-03 4.959149E-04 1.840101E-04 1.044939E-04 2.039082E-04 8.081606E-05 3.264206E-05 5.898885E-05 8.666419E-05 2.117153E-05 1.944383E-05 2.742955E-05 4.919384E-05 1.155476E-05 1.143899E-05 1.220828E-05 1.076311E-05 8.082432E-06 3.494536E-06 1.576933E-06 
419 3.159074E+02 1.289778E-03 5.019319E-04 1.845257E-04 1.052873E-04 2.047385E-04 8.086879E-05 3.258829E-05 5.867182E-05 8.667684E-05 2.122884E-05 1.940986E-05 2.751801E-05 4.915300E-05 1.151682E-05 1.138974E-05 1.212784E-05 1.066974E-05 8.019849E-06 3.475753E-06 1.566346E-06 
420 3.162458E+02 1.290407E-03 5.079867E-04 1.850287E-04 1.061021E-04 2.055379E-04 8.091966E-05 3.253681E-05 5.835403E-05 8.668876E-05 2.128435E-05 1.937617E-05 2.760307E-05 4.910817E-05 1.147998E-05 1.134077E-05 1.204850E-05 1.057781E-05 7.958014E-06 3.457166E-06 1.555991E-06 
421 3.165811E+02 1.290774E-03 5.140644E-04 1.855178E-04 1.069355E-04 2.063045E-04 8.096828E-05 3.248761E-05 5.803622E-05 8.669988E-05 2.133786E-05 1.934275E-05 2.768452E-05 4.905948E-05 1.144427E-05 1.129218E-05 1.197042E-05 1.048753E-05 7.897061E-06 3.438808E-06 1.545883E-06 
422 3.169151E+02 1.290883E-03 5.201938E-04 1.859952E-04 1.077904E-04 2.070418E-04 8.101464E-05 3.244033E-05 5.771691E-05 8.671020E-05 2.138957E-05 1.930935E-05 2.776273E-05 4.900672E-05 1.140944E-05 1.124373E-05 1.189319E-05 1.039841E-05 7.836685E-06 3.420583E-06 1.535964E-06 
423 3.172470E+02 1.290738E-03 5.263599E-04 1.864600E-04 1.086642E-04 2.077478E-04 8.105839E-05 3.239498E-05 5.739686E-05 8.671964E-05 2.143928E-05 1.927598E-05 2.783748E-05 4.895002E-05 1.137554E-05 1.119550E-05 1.181698E-05 1.031065E-05 7.777021E-06 3.402526E-06 1.526250E-06 
424 3.175759E+02 1.290342E-03 5.325474E-04 1.869109E-04 1.095538E-04 2.084207E-04 8.109923E-05 3.235157E-05 5.707688E-05 8.672814E-05 2.148683E-05 1.924264E-05 2.790859E-05 4.888955E-05 1.134259E-05 1.114761E-05 1.174193E-05 1.022443E-05 7.718200E-06 3.384672E-06 1.516756E-06 
425 3.179036E+02 1.289697E-03 5.387858E-04 1.873501E-04 1.104627E-04 2.090637E-04 8.113715E-05 3.230979E-05 5.675547E-05 8.673571E-05 2.153240E-05 1.920910E-05 2.797639E-05 4.882504E-05 1.131037E-05 1.109980E-05 1.166767E-05 1.013931E-05 7.659929E-06 3.366928E-06 1.507427E-06 
426 3.182292E+02 1.288809E-03 5.450597E-04 1.877767E-04 1.113880E-04 2.096751E-04 8.117188E-05 3.226965E-05 5.643342E-05 8.674229E-05 2.157582E-05 1.917537E-05 2.804069E-05 4.875668E-05 1.127892E-05 1.105218E-05 1.159436E-05 1.005546E-05 7.602341E-06 3.349329E-06 1.498281E-06 
427 3.185520E+02 1.287682E-03 5.513536E-04 1.881896E-04 1.123268E-04 2.102536E-04 8.120316E-05 3.223119E-05 5.611157E-05 8.674783E-05 2.161698E-05 1.914148E-05 2.810136E-05 4.868467E-05 1.124827E-05 1.100485E-05 1.152214E-05 9.973068E-06 7.545561E-06 3.331910E-06 1.489330E-06 
428 3.188736E+02 1.286317E-03 5.576973E-04 1.885910E-04 1.132828E-04 2.108019E-04 8.123101E-05 3.219413E-05 5.578840E-05 8.675234E-05 2.165602E-05 1.910721E-05 2.815869E-05 4.860870E-05 1.121822E-05 1.095758E-05 1.145065E-05 9.891703E-06 7.489309E-06 3.314582E-06 1.480525E-06 
429 3.191933E+02 1.284719E-03 5.640753E-04 1.889799E-04 1.142532E-04 2.113186E-04 8.125521E-05 3.215852E-05 5.546475E-05 8.675579E-05 2.169283E-05 1.907259E-05 2.821254E-05 4.852899E-05 1.118881E-05 1.091046E-05 1.138004E-05 9.811544E-06 7.433713E-06 3.297380E-06 1.471882E-06 
430 3.195103E+02 1.282898E-03 5.704719E-04 1.893556E-04 1.152349E-04 2.118027E-04 8.127558E-05 3.212438E-05 5.514146E-05 8.675816E-05 2.172730E-05 1.903767E-05 2.826280E-05 4.844579E-05 1.116007E-05 1.086361E-05 1.131046E-05 9.732758E-06 7.378896E-06 3.280339E-06 1.463414E-06 
431 3.198261E+02 1.280848E-03 5.769173E-04 1.897200E-04 1.162319E-04 2.122565E-04 8.129211E-05 3.209150E-05 5.481703E-05 8.675944E-05 2.175959E-05 1.900223E-05 2.830972E-05 4.835875E-05 1.113184E-05 1.081679E-05 1.124156E-05 9.654943E-06 7.324587E-06 3.263373E-06 1.455075E-06 
432 3.201402E+02 1.278578E-03 5.833958E-04 1.900723E-04 1.172414E-04 2.126791E-04 8.130466E-05 3.205991E-05 5.449231E-05 8.675962E-05 2.178959E-05 1.896633E-05 2.835320E-05 4.826811E-05 1.110415E-05 1.077010E-05 1.117349E-05 9.578271E-06 7.270913E-06 3.246518E-06 1.446879E-06 
433 3.204516E+02 1.276100E-03 5.898913E-04 1.904118E-04 1.182603E-04 2.130697E-04 8.131312E-05 3.202967E-05 5.416814E-05 8.675869E-05 2.181723E-05 1.893001E-05 2.839316E-05 4.817417E-05 1.107703E-05 1.072367E-05 1.110640E-05 9.502902E-06 7.217992E-06 3.229809E-06 1.438842E-06 
434 3.207620E+02 1.273405E-03 5.964346E-04 1.907404E-04 1.192929E-04 2.134302E-04 8.131746E-05 3.200058E-05 5.384305E-05 8.675666E-05 2.184264E-05 1.889309E-05 2.842983E-05 4.807653E-05 1.105032E-05 1.067725E-05 1.103996E-05 9.428455E-06 7.165564E-06 3.213162E-06 1.430918E-06 
435 3.210706E+02 1.270504E-03 6.030097E-04 1.910574E-04 1.203362E-04 2.137600E-04 8.131759E-05 3.197271E-05 5.351790E-05 8.675352E-05 2.186576E-05 1.885562E-05 2.846313E-05 4.797548E-05 1.102408E-05 1.063096E-05 1.097430E-05 9.355095E-06 7.113752E-06 3.196614E-06 1.423123E-06 
436 3.213768E+02 1.267409E-03 6.096003E-04 1.913623E-04 1.213873E-04 2.140585E-04 8.131349E-05 3.194610E-05 5.319353E-05 8.674929E-05 2.188654E-05 1.881767E-05 2.849303E-05 4.787133E-05 1.099834E-05 1.058490E-05 1.090958E-05 9.282976E-06 7.062671E-06 3.180200E-06 1.415471E-06 
437 3.216820E+02 1.264110E-03 6.162376E-04 1.916567E-04 1.224506E-04 2.143274E-04 8.130508E-05 3.192060E-05 5.286849E-05 8.674396E-05 2.190510E-05 1.877906E-05 2.851969E-05 4.776365E-05 1.097295E-05 1.053887E-05 1.084547E-05 9.211737E-06 7.012072E-06 3.163838E-06 1.407921E-06 
438 3.219856E+02 1.260620E-03 6.229053E-04 1.919401E-04 1.235232E-04 2.145663E-04 8.129236E-05 3.189628E-05 5.254363E-05 8.673754E-05 2.192139E-05 1.873985E-05 2.854308E-05 4.765276E-05 1.094796E-05 1.049295E-05 1.078212E-05 9.141535E-06 6.962072E-06 3.147566E-06 1.400487E-06 
439 3.222868E+02 1.256951E-03 6.295869E-04 1.922121E-04 1.246020E-04 2.147750E-04 8.127534E-05 3.187318E-05 5.221982E-05 8.673008E-05 2.193539E-05 1.870014E-05 2.856319E-05 4.753900E-05 1.092342E-05 1.044728E-05 1.071967E-05 9.072520E-06 6.912785E-06 3.131419E-06 1.393183E-06 
440 3.225872E+02 1.253092E-03 6.363140E-04 1.924741E-04 1.256918E-04 2.149546E-04 8.125393E-05 3.185121E-05 5.189561E-05 8.672156E-05 2.194720E-05 1.865973E-05 2.858016E-05 4.742191E-05 1.089918E-05 1.040162E-05 1.065781E-05 9.004347E-06 6.863969E-06 3.115317E-06 1.385971E-06 
441 3.228859E+02 1.249055E-03 6.430702E-04 1.927259E-04 1.267896E-04 2.151052E-04 8.122818E-05 3.183041E-05 5.157186E-05 8.671200E-05 2.195680E-05 1.861872E-05 2.859399E-05 4.730183E-05 1.087531E-05 1.035609E-05 1.059668E-05 8.937170E-06 6.815741E-06 3.099298E-06 1.378865E-06 
442 3.231825E+02 1.244857E-03 6.498387E-04 1.929670E-04 1.278923E-04 2.152266E-04 8.119818E-05 3.181084E-05 5.124945E-05 8.670147E-05 2.196421E-05 1.857720E-05 2.860469E-05 4.717914E-05 1.085183E-05 1.031080E-05 1.053642E-05 8.871132E-06 6.768210E-06 3.083398E-06 1.371878E-06 
443 3.234782E+02 1.240481E-03 6.566515E-04 1.931990E-04 1.290049E-04 2.153198E-04 8.116379E-05 3.179243E-05 5.092692E-05 8.668992E-05 2.196948E-05 1.853499E-05 2.861236E-05 4.705333E-05 1.082864E-05 1.026555E-05 1.047674E-05 8.805905E-06 6.721144E-06 3.067539E-06 1.364975E-06 
444 3.237725E+02 1.235944E-03 6.634918E-04 1.934213E-04 1.301243E-04 2.153850E-04 8.112511E-05 3.177524E-05 5.060516E-05 8.667742E-05 2.197263E-05 1.849218E-05 2.861703E-05 4.692476E-05 1.080578E-05 1.022044E-05 1.041777E-05 8.741636E-06 6.674654E-06 3.051758E-06 1.358170E-06 
445 3.240647E+02 1.231261E-03 6.703428E-04 1.936340E-04 1.312475E-04 2.154224E-04 8.108229E-05 3.175933E-05 5.028502E-05 8.666403E-05 2.197369E-05 1.844889E-05 2.861875E-05 4.679386E-05 1.078331E-05 1.017558E-05 1.035964E-05 8.678466E-06 6.628849E-06 3.036091E-06 1.351476E-06 
446 3.243562E+02 1.226416E-03 6.772367E-04 1.938381E-04 1.323796E-04 2.154326E-04 8.103517E-05 3.174464E-05 4.996509E-05 8.664972E-05 2.197272E-05 1.840493E-05 2.861758E-05 4.666006E-05 1.076110E-05 1.013076E-05 1.030209E-05 8.616079E-06 6.583503E-06 3.020464E-06 1.344858E-06 
447 3.246463E+02 1.221424E-03 6.841567E-04 1.940336E-04 1.335176E-04 2.154159E-04 8.098389E-05 3.173124E-05 4.964623E-05 8.663454E-05 2.196973E-05 1.836042E-05 2.861356E-05 4.652377E-05 1.073921E-05 1.008611E-05 1.024523E-05 8.554618E-06 6.538727E-06 3.004912E-06 1.338332E-06 
448 3.249344E+02 1.216303E-03 6.910856E-04 1.942202E-04 1.346585E-04 2.153728E-04 8.092866E-05 3.171919E-05 4.932932E-05 8.661858E-05 2.196479E-05 1.831548E-05 2.860678E-05 4.638541E-05 1.071769E-05 1.004173E-05 1.018921E-05 8.494219E-06 6.494623E-06 2.989473E-06 1.331911E-06 
449 3.252218E+02 1.211034E-03 6.980562E-04 1.943992E-04 1.358074E-04 2.153037E-04 8.086927E-05 3.170846E-05 4.901292E-05 8.660180E-05 2.195792E-05 1.826990E-05 2.859725E-05 4.624441E-05 1.069644E-05 9.997417E-06 1.013374E-05 8.434582E-06 6.450977E-06 2.974073E-06 1.325561E-06 
450 3.255081E+02 1.205634E-03 7.050512E-04 1.945704E-04 1.369614E-04 2.152089E-04 8.080592E-05 3.169911E-05 4.869792E-05 8.658427E-05 2.194917E-05 1.822384E-05 2.858506E-05 4.610119E-05 1.067551E-05 9.953285E-06 1.007897E-05 8.375844E-06 6.407895E-06 2.958748E-06 1.319297E-06 
451 3.257924E+02 1.200121E-03 7.120532E-04 1.947337E-04 1.381175E-04 2.150894E-04 8.073886E-05 3.169119E-05 4.838518E-05 8.656608E-05 2.193862E-05 1.817741E-05 2.857030E-05 4.595618E-05 1.065495E-05 9.909448E-06 1.002502E-05 8.318135E-06 6.365475E-06 2.943536E-06 1.313133E-06 
452 3.260762E+02 1.194475E-03 7.190955E-04 1.948903E-04 1.392809E-04 2.149450E-04 8.066785E-05 3.168472E-05 4.807330E-05 8.654718E-05 2.192628E-05 1.813041E-05 2.855297E-05 4.580879E-05 1.063467E-05 9.865704E-06 9.971634E-06 8.261169E-06 6.323513E-06 2.928363E-06 1.307038E-06 
453 3.263588E+02 1.188714E-03 7.261606E-04 1.950400E-04 1.404487E-04 2.147765E-04 8.059314E-05 3.167973E-05 4.776313E-05 8.652767E-05 2.191220E-05 1.808300E-05 2.853316E-05 4.565946E-05 1.061472E-05 9.822168E-06 9.918935E-06 8.205079E-06 6.282109E-06 2.913268E-06 1.301025E-06 
454 3.266396E+02 1.182857E-03 7.332310E-04 1.951829E-04 1.416178E-04 2.145848E-04 8.051502E-05 3.167629E-05 4.745554E-05 8.650763E-05 2.189650E-05 1.803531E-05 2.851099E-05 4.550863E-05 1.059515E-05 9.778952E-06 9.867048E-06 8.149990E-06 6.241361E-06 2.898286E-06 1.295108E-06 
455 3.269200E+02 1.176881E-03 7.403399E-04 1.953199E-04 1.427938E-04 2.143696E-04 8.043320E-05 3.167442E-05 4.714914E-05 8.648702E-05 2.187914E-05 1.798714E-05 2.848643E-05 4.535570E-05 1.057588E-05 9.735858E-06 9.815726E-06 8.095629E-06 6.201071E-06 2.883347E-06 1.289257E-06 
456 3.271994E+02 1.170805E-03 7.474700E-04 1.954511E-04 1.439736E-04 2.141318E-04 8.034799E-05 3.167417E-05 4.684480E-05 8.646593E-05 2.186022E-05 1.793863E-05 2.845959E-05 4.520110E-05 1.055695E-05 9.693002E-06 9.765094E-06 8.042123E-06 6.161337E-06 2.868488E-06 1.283486E-06 
457 3.274770E+02 1.164650E-03 7.546034E-04 1.955765E-04 1.451543E-04 2.138725E-04 8.025970E-05 3.167558E-05 4.654334E-05 8.644447E-05 2.183985E-05 1.788995E-05 2.843061E-05 4.504531E-05 1.053843E-05 9.650494E-06 9.715272E-06 7.989593E-06 6.122251E-06 2.853745E-06 1.277808E-06 
458 3.277543E+02 1.158391E-03 7.617739E-04 1.956971E-04 1.463413E-04 2.135911E-04 8.016802E-05 3.167869E-05 4.624341E-05 8.642258E-05 2.181799E-05 1.784087E-05 2.839942E-05 4.488768E-05 1.052023E-05 9.608141E-06 9.666020E-06 7.937780E-06 6.083626E-06 2.839049E-06 1.272196E-06 
459 3.280307E+02 1.152048E-03 7.689636E-04 1.958128E-04 1.475317E-04 2.132887E-04 8.007329E-05 3.168356E-05 4.594587E-05 8.640037E-05 2.179475E-05 1.779157E-05 2.836615E-05 4.472868E-05 1.050240E-05 9.566057E-06 9.617462E-06 7.886805E-06 6.045556E-06 2.824437E-06 1.266663E-06 
460 3.283055E+02 1.145641E-03 7.761547E-04 1.959237E-04 1.487224E-04 2.129667E-04 7.997587E-05 3.169021E-05 4.565151E-05 8.637794E-05 2.177024E-05 1.774219E-05 2.833098E-05 4.456879E-05 1.048500E-05 9.524353E-06 9.569712E-06 7.836782E-06 6.008129E-06 2.809946E-06 1.261221E-06 
461 3.285800E+02 1.139145E-03 7.833811E-04 1.960308E-04 1.499192E-04 2.126240E-04 7.987540E-05 3.169872E-05 4.535903E-05 8.635524E-05 2.174442E-05 1.769253E-05 2.829379E-05 4.440734E-05 1.046796E-05 9.482838E-06 9.522543E-06 7.787467E-06 5.971165E-06 2.795506E-06 1.255844E-06 
462 3.288537E+02 1.132580E-03 7.906249E-04 1.961341E-04 1.511191E-04 2.122620E-04 7.977226E-05 3.170911E-05 4.506924E-05 8.633238E-05 2.171739E-05 1.764276E-05 2.825474E-05 4.424481E-05 1.045132E-05 9.441626E-06 9.476073E-06 7.738975E-06 5.934755E-06 2.781155E-06 1.250545E-06 
463 3.291260E+02 1.125967E-03 7.978681E-04 1.962338E-04 1.523190E-04 2.118821E-04 7.966682E-05 3.172141E-05 4.478294E-05 8.630946E-05 2.168930E-05 1.759301E-05 2.821400E-05 4.408169E-05 1.043514E-05 9.400825E-06 9.430412E-06 7.691415E-06 5.898985E-06 2.766930E-06 1.245338E-06 
464 3.293981E+02 1.119280E-03 8.051447E-04 1.963306E-04 1.535246E-04 2.114832E-04 7.955873E-05 3.173572E-05 4.449886E-05 8.628644E-05 2.166007E-05 1.754311E-05 2.817145E-05 4.391729E-05 1.041935E-05 9.360252E-06 9.385344E-06 7.644555E-06 5.863681E-06 2.752762E-06 1.240196E-06 
465 3.296694E+02 1.112539E-03 8.124368E-04 1.964247E-04 1.547330E-04 2.110667E-04 7.944836E-05 3.175205E-05 4.421778E-05 8.626342E-05 2.162983E-05 1.749320E-05 2.812726E-05 4.375211E-05 1.040401E-05 9.320015E-06 9.340981E-06 7.598505E-06 5.828932E-06 2.738690E-06 1.235134E-06 
466 3.299394E+02 1.105766E-03 8.197262E-04 1.965162E-04 1.559413E-04 2.106341E-04 7.933612E-05 3.177041E-05 4.394047E-05 8.624052E-05 2.159872E-05 1.744344E-05 2.808161E-05 4.358663E-05 1.038916E-05 9.280223E-06 9.297431E-06 7.553369E-06 5.794818E-06 2.724748E-06 1.230162E-06 
467 3.302093E+02 1.098932E-03 8.270471E-04 1.966059E-04 1.571552E-04 2.101841E-04 7.922163E-05 3.179092E-05 4.366569E-05 8.621768E-05 2.156666E-05 1.739364E-05 2.803435E-05 4.342016E-05 1.037473E-05 9.240696E-06 9.254487E-06 7.508926E-06 5.761176E-06 2.710872E-06 1.225257E-06 
468 3.304786E+02 1.092059E-03 8.343815E-04 1.966939E-04 1.583717E-04 2.097183E-04 7.910529E-05 3.181359E-05 4.339422E-05 8.619502E-05 2.153379E-05 1.734396E-05 2.798566E-05 4.325320E-05 1.036080E-05 9.201542E-06 9.212258E-06 7.465282E-06 5.728089E-06 2.697097E-06 1.220433E-06 
469 3.307466E+02 1.085168E-03 8.417110E-04 1.967805E-04 1.595879E-04 2.092383E-04 7.898754E-05 3.183839E-05 4.312680E-05 8.617264E-05 2.150026E-05 1.729456E-05 2.793575E-05 4.308623E-05 1.034738E-05 9.162866E-06 9.170845E-06 7.422535E-06 5.695634E-06 2.683458E-06 1.215700E-06 
470 3.310147E+02 1.078232E-03 8.490700E-04 1.968663E-04 1.608096E-04 2.087425E-04 7.886794E-05 3.186549E-05 4.286222E-05 8.615051E-05 2.146596E-05 1.724523E-05 2.788444E-05 4.291856E-05 1.033445E-05 9.124494E-06 9.130052E-06 7.380476E-06 5.663656E-06 2.669893E-06 1.211036E-06 
471 3.312823E+02 1.071270E-03 8.564404E-04 1.969515E-04 1.620338E-04 2.082325E-04 7.874694E-05 3.189487E-05 4.260123E-05 8.612873E-05 2.143104E-05 1.719615E-05 2.783192E-05 4.275068E-05 1.032204E-05 9.086531E-06 9.089983E-06 7.339206E-06 5.632234E-06 2.656436E-06 1.206453E-06 
472 3.315487E+02 1.064305E-03 8.638036E-04 1.970362E-04 1.632576E-04 2.077104E-04 7.862498E-05 3.192649E-05 4.234454E-05 8.610742E-05 2.139566E-05 1.714746E-05 2.777839E-05 4.258309E-05 1.031019E-05 9.049079E-06 9.050736E-06 7.298817E-06 5.601442E-06 2.643123E-06 1.201964E-06 
473 3.318152E+02 1.057308E-03 8.711943E-04 1.971213E-04 1.644870E-04 2.071741E-04 7.850162E-05 3.196054E-05 4.209099E-05 8.608652E-05 2.135971E-05 1.709898E-05 2.772368E-05 4.241507E-05 1.029886E-05 9.011970E-06 9.012124E-06 7.259111E-06 5.571132E-06 2.629890E-06 1.197545E-06 
474 3.320814E+02 1.050300E-03 8.785941E-04 1.972068E-04 1.657188E-04 2.066255E-04 7.837731E-05 3.199698E-05 4.184130E-05 8.606615E-05 2.132333E-05 1.705087E-05 2.766798E-05 4.224713E-05 1.028810E-05 8.975306E-06 8.974246E-06 7.220185E-06 5.541379E-06 2.616774E-06 1.193211E-06 
475 3.323465E+02 1.043302E-03 8.859844E-04 1.972929E-04 1.669503E-04 2.060665E-04 7.825249E-05 3.203575E-05 4.159614E-05 8.604642E-05 2.128669E-05 1.700328E-05 2.761149E-05 4.207975E-05 1.027794E-05 8.939186E-06 8.937194E-06 7.182124E-06 5.512254E-06 2.603808E-06 1.188970E-06 
476 3.326118E+02 1.036285E-03 8.934001E-04 1.973804E-04 1.681873E-04 2.054951E-04 7.812673E-05 3.207707E-05 4.135442E-05 8.602730E-05 2.124967E-05 1.695602E-05 2.755403E-05 4.191223E-05 1.026835E-05 8.903448E-06 8.900793E-06 7.144743E-06 5.483616E-06 2.590931E-06 1.184804E-06 
477 3.328768E+02 1.029271E-03 9.008226E-04 1.974695E-04 1.694269E-04 2.049131E-04 7.800046E-05 3.212088E-05 4.111680E-05 8.600888E-05 2.121242E-05 1.690925E-05 2.749579E-05 4.174506E-05 1.025936E-05 8.868191E-06 8.865136E-06 7.108132E-06 5.455537E-06 2.578179E-06 1.180723E-06 
478 3.331409E+02 1.022280E-03 9.082333E-04 1.975601E-04 1.706662E-04 2.043227E-04 7.787416E-05 3.216710E-05 4.088391E-05 8.599127E-05 2.117510E-05 1.686311E-05 2.743699E-05 4.157873E-05 1.025102E-05 8.833509E-06 8.830310E-06 7.072372E-06 5.428083E-06 2.565583E-06 1.176739E-06 
479 3.334054E+02 1.015284E-03 9.156670E-04 1.976532E-04 1.719110E-04 2.037214E-04 7.774736E-05 3.221596E-05 4.065473E-05 8.597444E-05 2.113758E-05 1.681743E-05 2.737741E-05 4.141253E-05 1.024328E-05 8.799247E-06 8.796150E-06 7.037289E-06 5.401123E-06 2.553086E-06 1.172831E-06 
480 3.336696E+02 1.008302E-03 9.231051E-04 1.977489E-04 1.731586E-04 2.031115E-04 7.762053E-05 3.226740E-05 4.042988E-05 8.595850E-05 2.110003E-05 1.677237E-05 2.731727E-05 4.124695E-05 1.023620E-05 8.765501E-06 8.762744E-06 7.002966E-06 5.374723E-06 2.540721E-06 1.169012E-06 
481 3.339330E+02 1.001356E-03 9.305291E-04 1.978472E-04 1.744060E-04 2.024948E-04 7.749410E-05 3.232130E-05 4.020996E-05 8.594354E-05 2.106259E-05 1.672805E-05 2.725678E-05 4.108247E-05 1.022978E-05 8.732360E-06 8.730174E-06 6.969480E-06 5.348945E-06 2.528519E-06 1.165290E-06 
482 3.341969E+02 9.944176E-04 9.379736E-04 1.979490E-04 1.756591E-04 2.018691E-04 7.736764E-05 3.237794E-05 3.999399E-05 8.592954E-05 2.102515E-05 1.668432E-05 2.719572E-05 4.091840E-05 1.022403E-05 8.699677E-06 8.698284E-06 6.936666E-06 5.323666E-06 2.516425E-06 1.161649E-06 
483 3.344606E+02 9.875062E-04 9.454202E-04 1.980544E-04 1.769152E-04 2.012365E-04 7.724159E-05 3.243721E-05 3.978256E-05 8.591661E-05 2.098786E-05 1.664131E-05 2.713430E-05 4.075520E-05 1.021896E-05 8.667544E-06 8.667158E-06 6.904603E-06 5.298949E-06 2.504471E-06 1.158099E-06 
484 3.347237E+02 9.806426E-04 9.528501E-04 1.981634E-04 1.781711E-04 2.005989E-04 7.711641E-05 3.249899E-05 3.957622E-05 8.590482E-05 2.095086E-05 1.659916E-05 2.707274E-05 4.059336E-05 1.021460E-05 8.636045E-06 8.636871E-06 6.873363E-06 5.274852E-06 2.492688E-06 1.154648E-06 
485 3.349873E+02 9.737979E-04 9.602981E-04 1.982769E-04 1.794330E-04 1.999540E-04 7.699165E-05 3.256357E-05 3.937405E-05 8.589418E-05 2.091403E-05 1.655771E-05 2.701081E-05 4.043218E-05 1.021094E-05 8.605040E-06 8.607279E-06 6.842791E-06 5.251260E-06 2.481021E-06 1.151281E-06 
